id,Description ,domain,gd,gd_val,q,q_val,um,um_val,geo,geo_val,country,search_source,source_val,expected_response,,User-Agent
3420,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2881,um,7,iptest,1.32.0.0,my,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3421,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2882,um,7,iptest,27.108.0.1,ph,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3422,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2883,um,7,iptest,14.100.0.1,sg,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3423,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2884,um,7,iptest,1.200.0.1,tw,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3424,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2885,um,7,iptest,1.10.128.1,th,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3425,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2886,um,7,iptest,112.72.127.255,vn,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3426,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2887,um,7,iptest,31.31.128.1,be,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3427,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2888,um,7,iptest,152.204.0.1,co,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3428,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2889,um,7,iptest,46.51.128.0,ie,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3429,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2890,um,1,iptest,1.43.255.255,Australia,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3430,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2891,um,1,iptest,23.16.0.1,canada,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3431,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2892,um,1,iptest,2.175.255.255,de,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3432,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2893,um,1,iptest,2.143.255.255,es,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3433,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2894,um,1,iptest,2.15.255.255,fr,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3434,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2895,um,1,iptest,2.47.255.255,it,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3435,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2896,um,1,iptest,1.0.31.255,jp,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3436,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2897,um,1,iptest,5.2.79.255,nl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3437,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2898,um,1,iptest,14.1.63.255,nz,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3438,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2899,um,1,iptest,3.0.0.1,us,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3439,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2900,um,1,iptest,2.31.255.255,gb,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3440,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2901,um,99,iptest,1.43.255.255,Australia,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3441,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2902,um,99,iptest,23.16.0.1,canada,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3442,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2903,um,99,iptest,2.175.255.255,de,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3443,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2904,um,99,iptest,2.143.255.255,es,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3444,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2905,um,99,iptest,2.15.255.255,fr,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3445,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2906,um,99,iptest,2.47.255.255,it,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3446,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2907,um,99,iptest,1.0.31.255,jp,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3447,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2908,um,99,iptest,5.2.79.255,nl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3448,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2909,um,99,iptest,14.1.63.255,nz,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3449,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2910,um,99,iptest,3.0.0.1,us,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3450,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2911,um,99,iptest,2.31.255.255,gb,,,bing.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3451,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2912,um,1,iptest,24.232.255.255,ar,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3452,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2913,um,1,iptest,146.155.0.1,cl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3453,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2914,um,1,iptest,132.247.0.1,mx,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3454,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2915,um,1,iptest,132.184.0.1,pe,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3455,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2916,um,1,iptest,129.90.255.255,ve,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3456,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2917,um,1,iptest,143.54.0.1,br,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3457,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2918,um,1,iptest,5.198.144.2,at,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3458,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2919,um,1,iptest,2.128.0.2,dk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3459,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2920,um,1,iptest,37.33.0.1,fi,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3460,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2921,um,1,iptest,5.100.176.1,no,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3461,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2922,um,1,iptest,2.248.0.1,se,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3462,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2923,um,1,iptest,5.44.127.255,ch,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3463,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2924,um,1,iptest,1.36.0.1,hk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3464,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2925,um,1,iptest,1.22.0.1,in,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3465,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2926,um,1,iptest,27.111.32.1,id,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3466,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2927,um,1,iptest,1.32.0.0,my,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3467,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2928,um,1,iptest,27.108.0.1,ph,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3468,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2929,um,1,iptest,14.100.0.1,sg,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3469,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2930,um,1,iptest,1.200.0.1,tw,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3470,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2931,um,1,iptest,1.10.128.1,th,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3471,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2932,um,1,iptest,112.72.127.255,vn,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3472,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2933,um,1,iptest,31.31.128.1,be,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3473,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2934,um,1,iptest,152.204.0.1,co,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3474,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2935,um,1,iptest,46.51.128.0,ie,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3475,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2936,um,99,iptest,24.232.255.255,ar,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3476,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2937,um,99,iptest,146.155.0.1,cl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3477,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2938,um,99,iptest,132.247.0.1,mx,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3478,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2939,um,99,iptest,132.184.0.1,pe,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3479,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2940,um,99,iptest,129.90.255.255,ve,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3480,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2941,um,99,iptest,143.54.0.1,br,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3481,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2942,um,99,iptest,5.198.144.2,at,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3482,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2943,um,99,iptest,2.128.0.2,dk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3483,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2944,um,99,iptest,37.33.0.1,fi,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3484,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2945,um,99,iptest,5.100.176.1,no,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3485,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2946,um,99,iptest,2.248.0.1,se,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3486,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2947,um,99,iptest,5.44.127.255,ch,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3487,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2948,um,99,iptest,1.36.0.1,hk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3488,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2949,um,99,iptest,1.22.0.1,in,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3489,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2950,um,99,iptest,27.111.32.1,id,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3490,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2951,um,99,iptest,1.32.0.0,my,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3491,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2952,um,99,iptest,27.108.0.1,ph,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3492,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2953,um,99,iptest,14.100.0.1,sg,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3493,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2954,um,99,iptest,1.200.0.1,tw,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3494,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2955,um,99,iptest,1.10.128.1,th,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3495,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2956,um,99,iptest,112.72.127.255,vn,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3496,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2957,um,99,iptest,31.31.128.1,be,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
3497,Allocation mode 18,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,ctid,SY1000152,q,test2958,um,99,iptest,152.204.0.1,co,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
